112769011;"Garten/Garteneinrichtung"
300256031;"Garten/Garteneinrichtung/Gartenhäuser"
300260031;"Garten/Garteneinrichtung/Gartenhäuser/Gartenlauben"
300257031;"Garten/Garteneinrichtung/Gartenhäuser/Holzgaragen"
300258031;"Garten/Garteneinrichtung/Gartenhäuser/Holzhäuser"
300259031;"Garten/Garteneinrichtung/Gartenhäuser/Holzpavillons"
11718751;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen"
12963901;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Bänke"
404587011;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Gartenmöbel-Sets"
12963921;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Hocker, Sessel & Stühle"
12963941;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Liegen"
12963991;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Servierwägen"
13301771;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Strandkörbe"
12964011;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Tische"
196578011;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Zubehör"
16278421;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Zubehör/Abdeckhauben"
12963831;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Zubehör/Auflagen, Kissen & Polster"
12963841;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Zubehör/Auflagen, Kissen & Polster/Bankauflagen"
12963851;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Zubehör/Auflagen, Kissen & Polster/Kissen"
12963861;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Zubehör/Auflagen, Kissen & Polster/Liegenauflagen"
12963871;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Zubehör/Auflagen, Kissen & Polster/Monoblockauflagen"
12963881;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Zubehör/Auflagen, Kissen & Polster/Sitzauflagen aller Art"
12963931;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Zubehör/Hüllen"
355314011;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Zubehör/Möbelpflege"
12964001;"Garten/Garteneinrichtung/Gartenmöbel & Auflagen/Zubehör/Tischbänder & -decken"
13301761;"Garten/Garteneinrichtung/Heizstrahler & Öfen"
12971991;"Garten/Garteneinrichtung/Hängematten & Schwebesessel"
378833011;"Garten/Garteneinrichtung/Mosaiksteine"
12963971;"Garten/Garteneinrichtung/Schaukeln & Zubehör"
196579011;"Garten/Garteneinrichtung/Sonstige Gartenausstattung"
13020591;"Garten/Garteneinrichtung/Sonstige Gartenausstattung/Bögen & Pavillons"
12963951;"Garten/Garteneinrichtung/Sonstige Gartenausstattung/Markisen"
196580011;"Garten/Garteneinrichtung/Sonstige Gartenausstattung/Schirme"
196581011;"Garten/Garteneinrichtung/Sonstige Gartenausstattung/Schirmständer"
190758011;"Garten/Garteneinrichtung/Sonstige Gartenausstattung/Sonnensegel & Zubehör"
11047751;"Garten/Garteneinrichtung/Sonstige Gartenausstattung/Wäschespinnen & Zubehör"
11048251;"Garten/Garteneinrichtung/Teiche & Zubehör"
11047741;"Garten/Garteneinrichtung/Thermometer & Wetterstationen"
112770011;"Garten/Garteneinrichtung/Thermometer & Wetterstationen/Thermometer & Messinstrumente"
112771011;"Garten/Garteneinrichtung/Thermometer & Wetterstationen/Wetterstationen"
118530031;"Garten/Gartengeräte"
120549031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme"
120550031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme/Bewässerer, Regner & Sprinkler"
120551031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme/Brausen & Duschen"
120552031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme/Dichtungen, Kupplungen, Ventile & Verschraubungen"
120553031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme/Düsen, Spritzen & Sprüher"
300261031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme/Erdtanks & Zubehör"
120554031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme/Fittings, Schlauchgewinde, Stopps & Stücke"
120555031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme/Gießkannen"
120556031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme/Hauswasserwerke"
120557031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme/Hähne & Zubehör"
120558031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme/Pumpen & Zubehör"
120559031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme/Regenmesser"
120560031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme/Schlauchhalter & -wagen"
120561031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme/Schlauchschellen, -verbinder & Winkel"
120562031;"Garten/Gartengeräte/Bewässerung & Schlauchsysteme/Wasserschläuche"
120563031;"Garten/Gartengeräte/Bürsten, Schrubber & Eimer"
120589031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug"
120613031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Generatoren"
120604031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Holz- & Kettensägen"
120591031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Holzspalter"
120590031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Häcksler"
120592031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Ladegeräte"
120593031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Laubsauger"
120594031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Motorhacken"
120595031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Motorsensen"
120612031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Nass- & Trockensauger"
120596031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Rasenmäher"
120597031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Rasenmäher/Aufsitzrasenmäher"
120598031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Rasenmäher/Balkenrasenmäher"
120600031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Rasenmäher/Hochgrasmäher"
120602031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Rasenmäher/Luftkissenmäher"
120610031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Rasentrimmer"
120605031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Scheren"
120609031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Scheren/Grasscheren"
120608031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Scheren/Heckenscheren"
120606031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Scheren/Rasenkantenscheren"
120607031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Scheren/Strauchscheren"
120611031;"Garten/Gartengeräte/Elektrisches Gartenwerkzeug/Vertikutierer"
120564031;"Garten/Gartengeräte/Gartenschuhe & -handschuhe"
120571031;"Garten/Gartengeräte/Gartenwerkzeug"
120573031;"Garten/Gartengeräte/Gartenwerkzeug/Besen"
120581031;"Garten/Gartengeräte/Gartenwerkzeug/Blumenkellen"
120574031;"Garten/Gartengeräte/Gartenwerkzeug/Ersatzteile & Reparatur-Sets"
120575031;"Garten/Gartengeräte/Gartenwerkzeug/Fugenkratzer & Kantenzieher"
120576031;"Garten/Gartengeräte/Gartenwerkzeug/Gabeln"
120577031;"Garten/Gartengeräte/Gartenwerkzeug/Greifer & Pflücker"
120578031;"Garten/Gartengeräte/Gartenwerkzeug/Grubber, Jäter, Krallen & Kultivatoren"
120579031;"Garten/Gartengeräte/Gartenwerkzeug/Hacken & Stecher"
120580031;"Garten/Gartengeräte/Gartenwerkzeug/Handrasenmäher"
120582031;"Garten/Gartengeräte/Gartenwerkzeug/Lüfter & Walzen"
120583031;"Garten/Gartengeräte/Gartenwerkzeug/Messer"
120584031;"Garten/Gartengeräte/Gartenwerkzeug/Rechen"
120585031;"Garten/Gartengeräte/Gartenwerkzeug/Schaufeln & Spaten"
120586031;"Garten/Gartengeräte/Gartenwerkzeug/Scheren"
120587031;"Garten/Gartengeräte/Gartenwerkzeug/Schneeschieber"
120588031;"Garten/Gartengeräte/Gartenwerkzeug/Sensen & Dengelwerkzeug"
120572031;"Garten/Gartengeräte/Gartenwerkzeug/Äxte, Beile & Keile"
120565031;"Garten/Gartengeräte/Gerätehalter"
120566031;"Garten/Gartengeräte/Karren & Transport"
120567031;"Garten/Gartengeräte/Kinderwerkzeuge"
120568031;"Garten/Gartengeräte/Kompost, Abfall & Siebe"
120570031;"Garten/Gartengeräte/Steckdosen, Kabel & Zubehör"
11048511;"Garten/Gefäße & Zubehör"
11048521;"Garten/Gefäße & Zubehör/Ampeln"
11048531;"Garten/Gefäße & Zubehör/Container"
11048671;"Garten/Gefäße & Zubehör/Gefäßroller"
11047681;"Garten/Gefäße & Zubehör/Haken & Halter"
11048541;"Garten/Gefäße & Zubehör/Hängegefäße & Pflanzeimer"
11048551;"Garten/Gefäße & Zubehör/Kästen"
11048561;"Garten/Gefäße & Zubehör/Körbe"
11048571;"Garten/Gefäße & Zubehör/Kübel"
11048581;"Garten/Gefäße & Zubehör/Pflanzrinnen"
11048591;"Garten/Gefäße & Zubehör/Regensammler"
11048601;"Garten/Gefäße & Zubehör/Schalen"
11048611;"Garten/Gefäße & Zubehör/Spindeln"
11048631;"Garten/Gefäße & Zubehör/Tröge"
11048621;"Garten/Gefäße & Zubehör/Töpfe"
11048651;"Garten/Gefäße & Zubehör/Untersetzer"
11048661;"Garten/Gefäße & Zubehör/Wannen"
11048641;"Garten/Gefäße & Zubehör/Übertöpfe"
11048681;"Garten/Gießkannen & Sprüher"
11048731;"Garten/Grillen"
344754011;"Garten/Grillen/Barbecue-Grills"
14083121;"Garten/Grillen/Elektrogrills"
344755011;"Garten/Grillen/Elektrogrills/Kontaktgrills"
344756011;"Garten/Grillen/Elektrogrills/Low-Fat-Grills"
344753011;"Garten/Grillen/Gasgrills"
14083181;"Garten/Grillen/Grillzubehör"
14083191;"Garten/Grillen/Grillzubehör/Abdeckungen & Deckel"
14083201;"Garten/Grillen/Grillzubehör/Grillbesteck & Grilltextilien"
14083211;"Garten/Grillen/Grillzubehör/Kohle & Anzündhilfen"
14083221;"Garten/Grillen/Grillzubehör/Roste & Töpfe"
14083131;"Garten/Grillen/Holzkohle-Grills"
14083141;"Garten/Grillen/Kugelgrills"
14083151;"Garten/Grillen/Spezialgrills"
14083161;"Garten/Grillen/Standgrills"
11048231;"Garten/Outdoor & Freizeit"
13301631;"Garten/Outdoor & Freizeit/Camping-Ausrüstung"
13301661;"Garten/Outdoor & Freizeit/Camping-Ausrüstung/Campingmöbel"
13301671;"Garten/Outdoor & Freizeit/Camping-Ausrüstung/Campingtoiletten"
13301711;"Garten/Outdoor & Freizeit/Camping-Ausrüstung/Campingwerkzeug"
13301651;"Garten/Outdoor & Freizeit/Camping-Ausrüstung/Gasgeräte & Zubehör"
13301681;"Garten/Outdoor & Freizeit/Camping-Ausrüstung/Matten"
13301701;"Garten/Outdoor & Freizeit/Camping-Ausrüstung/Outdoor- & Taschenflaschen"
13301691;"Garten/Outdoor & Freizeit/Camping-Ausrüstung/Schlafsäcke"
13301641;"Garten/Outdoor & Freizeit/Camping-Ausrüstung/Zelte"
13758271;"Garten/Outdoor & Freizeit/Fahrräder & Zubehör"
12995001;"Garten/Outdoor & Freizeit/Ferngläser & Nachtsichtgeräte"
369346011;"Garten/Outdoor & Freizeit/Feuerzeuge"
11048311;"Garten/Outdoor & Freizeit/Kompasse, Höhenmesser & Schrittzähler"
13301741;"Garten/Outdoor & Freizeit/Luftmatratzen & Pumpen"
11048271;"Garten/Outdoor & Freizeit/Picknick-Ausrüstung"
11048241;"Garten/Outdoor & Freizeit/Spielplatz"
11048261;"Garten/Outdoor & Freizeit/Taschen"
11048281;"Garten/Outdoor & Freizeit/Taschen- & Outdoormesser"
12995011;"Garten/Outdoor & Freizeit/Taschenlampen"
337174011;"Garten/Pflanzenschutz & Schädlingsbekämpfung"
11048351;"Garten/Pflanzenschutz & Schädlingsbekämpfung/Haus- & Wildtierabwehr"
11048341;"Garten/Pflanzenschutz & Schädlingsbekämpfung/Insektenabwehr"
695302031;"Garten/Pflanzenschutz & Schädlingsbekämpfung/Insektenabwehr/Ameisenabwehr"
695303031;"Garten/Pflanzenschutz & Schädlingsbekämpfung/Insektenabwehr/Milbenabwehr"
695304031;"Garten/Pflanzenschutz & Schädlingsbekämpfung/Insektenabwehr/Mottenabwehr"
695305031;"Garten/Pflanzenschutz & Schädlingsbekämpfung/Insektenabwehr/Mückenabwehr"
695306031;"Garten/Pflanzenschutz & Schädlingsbekämpfung/Insektenabwehr/Spinnen- & Kakerlakenabwehr"
11048361;"Garten/Pflanzenschutz & Schädlingsbekämpfung/Maulwurfbekämpfung"
11048371;"Garten/Pflanzenschutz & Schädlingsbekämpfung/Nagetierbekämpfung"
695319031;"Garten/Pflanzenschutz & Schädlingsbekämpfung/Netze, Pflanzentunnel & Schutzglocken"
695307031;"Garten/Pflanzenschutz & Schädlingsbekämpfung/Pilzbekämpfung"
11048391;"Garten/Pflanzenschutz & Schädlingsbekämpfung/Schneckenabwehr"
695309031;"Garten/Pflanzenschutz & Schädlingsbekämpfung/Vogelabwehr"
345218011;"Garten/Schwimmbäder & Whirlpools"
345222011;"Garten/Schwimmbäder & Whirlpools/Pflegemittel für Schwimmbäder & Whirlpools"
345223011;"Garten/Schwimmbäder & Whirlpools/Reinigungs-Zubehör"
345219011;"Garten/Schwimmbäder & Whirlpools/Schwimmbad-Möbel"
345225011;"Garten/Schwimmbäder & Whirlpools/Schwimmbad-Schuhe"
345220011;"Garten/Schwimmbäder & Whirlpools/Schwimmbad-Zubehör"
345221011;"Garten/Schwimmbäder & Whirlpools/Wasserpflege"
345224011;"Garten/Schwimmbäder & Whirlpools/Wasserspielzeug"
345226011;"Garten/Schwimmbäder & Whirlpools/Whirlpool-Zubehör"
11048471;"Garten/Utensilien für Pflanzen"
